,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
KRPPKCP0527,2430.1444444444446,2582.011111111111,1050.588888888889,45.733333333333334,220.35555555555555,85.33333333333333,483.6111111111111,1762.5,960.9111111111112,972.3222222222222,1247.088888888889,1109.8777777777777,1287.888888888889,1528.6333333333334,1689.5222222222221,731.7222222222222,817.5555555555555,2104.1111111111113,1797.1333333333334,1194.4555555555555,1816.0444444444445,1547.9777777777779,1448.9666666666667,1423.7777777777778
KRPPKCP0528,4190.566666666667,1418.1666666666667,584.9777777777778,71.26666666666667,132.22222222222223,61.955555555555556,187.66666666666666,269.97777777777776,597.5888888888888,506.46666666666664,1041.3555555555556,685.4444444444445,1316.4333333333334,510.1777777777778,409.1,117.4,499.7,292.0,320.77777777777777,161.46666666666667,176.7888888888889,426.76666666666665,550.4,926.6666666666666
KRPPKCP0529,1830.1555555555556,2793.4777777777776,1077.9333333333334,113.07777777777778,44.53333333333333,123.83333333333333,592.1333333333333,1772.9,1412.8222222222223,1720.7111111111112,1779.4777777777779,1309.4,1976.5777777777778,2024.2222222222222,1445.3111111111111,734.3333333333334,785.9222222222222,2253.177777777778,1722.7222222222222,1650.5666666666666,2128.233333333333,2090.866666666667,1644.3444444444444,1592.3444444444444
KRPPKCP0530,4479.177777777778,1498.1666666666667,361.3,178.0,0.0,0.0,175.0222222222222,269.81111111111113,195.7111111111111,453.24444444444447,758.1666666666666,1256.9888888888888,978.0555555555555,515.0,848.6666666666666,241.75555555555556,359.73333333333335,615.4222222222222,490.5444444444444,274.9111111111111,382.03333333333336,206.62222222222223,501.47777777777776,662.7
KRPPKCP0531,2655.8444444444444,2259.1555555555556,573.9222222222222,26.88888888888889,205.17777777777778,177.2111111111111,1069.2777777777778,1986.588888888889,1623.5555555555557,1811.3111111111111,2322.088888888889,1929.6555555555556,2191.4444444444443,2001.3777777777777,2146.2555555555555,1050.0111111111112,1170.2,2824.133333333333,2489.4333333333334,1515.6333333333334,2105.5666666666666,2210.5666666666666,1843.7444444444445,1714.8111111111111
KRPPKCP0532,9697.822222222223,10105.211111111112,7702.522222222222,516.2222222222222,3273.511111111111,2136.7,38.21111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.7,470.6222222222222,457.0111111111111,337.02222222222224,132.82222222222222,119.62222222222222
KRPPKCP0533,4924.7555555555555,4842.7,2079.211111111111,230.5222222222222,0.0,0.0,84.4,97.58888888888889,0.8333333333333334,4.444444444444445,0.0,199.76666666666668,776.8555555555556,569.7555555555556,411.85555555555555,177.07777777777778,393.6111111111111,299.56666666666666,2.4,0.0,30.0,0.0,24.644444444444446,399.1111111111111
KRPPKCP0537,5807.688888888889,4542.655555555555,1932.0555555555557,331.06666666666666,0.0,0.0,5.688888888888889,39.82222222222222,0.0,0.0,0.0,0.0,72.76666666666667,0.0,50.1,0.0,0.0,0.0,0.0,0.0,19.066666666666666,0.0,56.355555555555554,598.2777777777778
KRPPKCP0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.244444444444444,46.03333333333333,42.977777777777774,0.0,1.9555555555555555,16.822222222222223,28.355555555555554,31.677777777777777,32.75555555555555,26.8,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0542,3659.8555555555554,1737.4666666666667,314.7111111111111,21.966666666666665,0.0,0.0,179.33333333333334,157.63333333333333,34.266666666666666,28.122222222222224,56.833333333333336,129.07777777777778,1.1111111111111112,91.76666666666667,94.76666666666667,41.077777777777776,20.555555555555557,36.8,132.42222222222222,133.76666666666668,38.388888888888886,0.0,1013.9666666666667,2458.8888888888887
KRPPKCP0543,757.7111111111111,274.0111111111111,45.06666666666667,0.0,24.644444444444446,0.0,43.84444444444444,62.46666666666667,73.81111111111112,3.2666666666666666,425.5777777777778,209.43333333333334,2567.511111111111,623.7222222222222,269.8888888888889,194.66666666666666,179.54444444444445,669.7222222222222,70.52222222222223,41.55555555555556,62.5,0.0,2501.5,1498.2111111111112
KRPPKCP0544,2218.988888888889,92.38888888888889,0.0,0.0,0.0,30.8,0.0,59.22222222222222,0.0,0.0,0.0,0.0,229.2888888888889,14.666666666666666,164.66666666666666,27.08888888888889,12.955555555555556,0.0,0.0,0.0,0.0,0.0,320.72222222222223,2589.2
KRPPKCP0545,4063.677777777778,1559.9,33.388888888888886,0.0,24.322222222222223,0.2222222222222222,123.33333333333333,93.3,0.7555555555555555,29.344444444444445,13.2,14.622222222222222,122.08888888888889,129.63333333333333,21.844444444444445,63.544444444444444,54.25555555555555,0.0,0.0,0.0,0.0,0.0,46.91111111111111,428.4888888888889
KRPPKCP0546,2585.5,2198.633333333333,94.43333333333334,0.0,0.0,12.7,689.2222222222222,308.34444444444443,138.4,266.3777777777778,390.72222222222223,706.4777777777778,1059.2666666666667,847.7555555555556,293.9222222222222,173.26666666666668,410.0777777777778,338.9,74.16666666666667,0.0,21.133333333333333,42.05555555555556,28.77777777777778,56.51111111111111
KRPPKCP0547,5485.3,1060.8777777777777,9.533333333333333,0.0,0.0,28.0,1488.6777777777777,1483.4555555555555,2054.233333333333,1904.6222222222223,1846.9888888888888,1936.611111111111,2239.011111111111,2260.5222222222224,1816.5444444444445,2075.9555555555557,1572.6,1966.0777777777778,912.7,505.3777777777778,764.7555555555556,213.04444444444445,3.7777777777777777,536.7
KRPPKCP0548,4874.5,557.0666666666667,127.63333333333334,13.444444444444445,11.5,15.655555555555555,1758.4555555555555,1494.5333333333333,1916.9666666666667,2266.722222222222,2322.211111111111,2350.5444444444443,2781.9555555555557,2169.9555555555557,1976.6555555555556,2171.9333333333334,1964.3777777777777,1852.3111111111111,1298.4222222222222,1167.7111111111112,1106.4777777777779,443.44444444444446,190.62222222222223,2181.766666666667
KRPPKCP0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055555555555555,12.11111111111111,2.422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRPPKCP0550,2312.688888888889,1798.5222222222221,830.7,552.7444444444444,81.33333333333333,29.77777777777778,0.0,0.0,60.9,88.38888888888889,8.333333333333334,0.0,261.84444444444443,325.9555555555556,121.47777777777777,68.92222222222222,63.55555555555556,16.81111111111111,18.3,37.68888888888889,106.0111111111111,57.24444444444445,449.26666666666665,1130.611111111111
KRPPKCP0552,3591.511111111111,3407.866666666667,1833.1777777777777,543.7777777777778,5.177777777777778,0.0,0.0,0.0,22.944444444444443,0.0,0.0,23.2,32.8,97.9888888888889,20.233333333333334,58.8,138.1,0.0,0.0,34.0,34.94444444444444,1.4,361.9111111111111,970.9555555555555
KRPPKCP0554,4149.5,3987.4555555555557,1915.0222222222221,378.26666666666665,109.54444444444445,0.0,65.5111111111111,17.91111111111111,31.2,84.93333333333334,0.3333333333333333,51.666666666666664,74.7,71.5,0.0,0.0,81.66666666666667,0.0,0.0,0.0,0.0,0.0,88.91111111111111,721.8333333333334
KRPPKCP0556,3762.6,4309.333333333333,2502.8888888888887,1134.6444444444444,289.3777777777778,0.0,29.72222222222222,0.0,7.2,29.244444444444444,0.0,20.555555555555557,0.0,54.666666666666664,70.5,220.11111111111111,54.78888888888889,31.27777777777778,0.0,0.0,0.0,0.0,71.94444444444444,410.46666666666664
KRPPKCP0557,5026.533333333334,4189.111111111111,2101.6222222222223,313.24444444444447,0.0,0.0,167.51111111111112,239.4,75.4,71.24444444444444,233.06666666666666,427.8666666666667,138.65555555555557,310.3,65.86666666666666,204.48888888888888,61.28888888888889,110.78888888888889,31.2,38.62222222222222,37.51111111111111,299.35555555555555,427.22222222222223,988.3222222222222
KRPPKCP0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911111111111111
KRPPKCP0559,3341.633333333333,1012.0444444444445,172.22222222222223,0.0,2.1777777777777776,11.022222222222222,1110.3222222222223,1671.4444444444443,1670.1333333333334,1661.3666666666666,1315.0777777777778,1207.4333333333334,2164.866666666667,1617.2555555555555,1043.9666666666667,874.0333333333333,1299.611111111111,1320.4555555555555,564.3,218.46666666666667,550.3555555555556,643.8222222222222,869.1666666666666,2561.4333333333334
KRPPKCP0560,3702.6,2783.722222222222,1075.2777777777778,265.64444444444445,0.0,5.977777777777778,1087.9333333333334,1637.3111111111111,782.7222222222222,699.4777777777778,1211.0111111111112,1346.3666666666666,1069.7333333333333,977.5333333333333,787.6,1056.4444444444443,613.7333333333333,819.2666666666667,76.91111111111111,154.1,52.27777777777778,402.93333333333334,783.1555555555556,1358.7333333333333
KRPPKCP0561,6714.055555555556,2029.1333333333334,3901.0222222222224,4609.2,3611.1222222222223,1262.0444444444445,540.9333333333333,561.5555555555555,705.7666666666667,738.5666666666667,1125.388888888889,940.0111111111111,420.4111111111111,501.6,689.7888888888889,713.7,417.7888888888889,646.0,475.3222222222222,791.7888888888889,508.4222222222222,179.82222222222222,195.93333333333334,2007.9222222222222
KRPPKCP0562,7156.855555555556,2126.5,4325.444444444444,4038.8,1874.4666666666667,720.4,676.6,467.05555555555554,820.5222222222222,1025.5222222222221,871.9111111111112,776.3111111111111,792.6333333333333,415.5444444444444,468.8666666666667,482.0444444444444,838.4222222222222,579.4555555555555,740.9777777777778,571.5888888888888,522.4666666666667,475.1222222222222,145.0,1512.6888888888889
KRPPKCP0563,1302.6777777777777,3763.822222222222,3724.4777777777776,3237.822222222222,2280.177777777778,1062.6777777777777,969.5555555555555,764.0555555555555,503.2888888888889,1054.888888888889,1343.6222222222223,1186.3222222222223,533.9222222222222,402.56666666666666,339.0,526.0111111111111,1003.9444444444445,839.1,766.2666666666667,754.6111111111111,629.8111111111111,487.6222222222222,323.43333333333334,181.43333333333334
KRPPKCP0564,839.5111111111111,4400.611111111111,2438.4777777777776,2676.6666666666665,3400.4,1509.1444444444444,649.8555555555556,701.7666666666667,564.8111111111111,796.5444444444445,1019.6777777777778,861.3666666666667,385.23333333333335,301.46666666666664,509.81111111111113,539.9666666666667,847.0555555555555,585.1111111111111,389.6333333333333,339.0777777777778,312.75555555555553,631.4777777777778,437.4111111111111,103.3
KRPPKCP0567,5767.733333333334,3783.488888888889,1592.6888888888889,492.3,0.0,0.0,0.0,0.0,0.0,5.1,56.6,4.366666666666666,35.06666666666667,376.52222222222224,277.9,53.9,0.0,0.0,0.0,225.61111111111111,1044.9,1213.4777777777779,257.05555555555554,1478.411111111111
KRPPKCP0568,2386.9666666666667,2524.8888888888887,3037.322222222222,1344.8333333333333,52.6,0.0,0.0,0.0,0.0,0.0,0.0,20.266666666666666,65.64444444444445,228.26666666666668,234.4,90.13333333333334,0.0,0.0,0.0,2.022222222222222,103.13333333333334,139.63333333333333,0.0,668.7333333333333
KRPPKCP0569,1641.8777777777777,633.0555555555555,1261.0222222222221,332.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.833333333333336,27.444444444444443,0.0,0.0,0.0,0.0,0.0,81.77777777777777,276.0,171.1,483.0
KRPPKCP0570,1326.4333333333334,653.0555555555555,2439.5333333333333,2299.633333333333,739.5111111111111,193.22222222222223,124.56666666666666,1.2333333333333334,0.0,0.0,6.266666666666667,16.18888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62222222222222,699.4666666666667,189.38888888888889,0.0,322.9111111111111
KRPPKCP0575,1670.411111111111,711.4444444444445,205.13333333333333,309.77777777777777,171.11111111111111,73.73333333333333,41.022222222222226,180.12222222222223,676.5777777777778,1464.911111111111,2323.8555555555554,1284.1333333333334,2111.9333333333334,1832.2666666666667,2308.3555555555554,1977.4,1962.111111111111,2368.7444444444445,1133.8777777777777,424.75555555555553,465.3333333333333,486.44444444444446,849.7222222222222,1120.8666666666666
KRPPKCP0576,3224.6444444444446,1793.8333333333333,502.15555555555557,26.822222222222223,0.0,0.0,140.72222222222223,802.6111111111111,1078.1222222222223,1068.9333333333334,987.2444444444444,1788.7333333333333,1310.9888888888888,1582.2222222222222,1372.4555555555555,2010.7555555555555,1246.5333333333333,814.0333333333333,1327.9222222222222,1145.1555555555556,1123.2111111111112,845.0333333333333,1135.2333333333333,1636.4
KRPPKCP0577,2983.1444444444446,1369.9666666666667,218.2888888888889,135.51111111111112,0.0,0.0,181.54444444444445,366.6111111111111,958.0888888888888,1052.0,1363.911111111111,1281.2111111111112,1339.7,1191.5666666666666,1167.6444444444444,1352.2333333333333,625.4555555555555,800.6666666666666,850.1444444444444,458.06666666666666,524.1777777777778,819.6,297.5,574.5
KRPPKCP0578,1898.0111111111112,1696.6777777777777,837.9333333333333,181.4111111111111,7.466666666666667,0.0,3.1333333333333333,376.3333333333333,791.8666666666667,780.9333333333333,1956.1666666666667,1060.9888888888888,1594.4888888888888,1989.2222222222222,1350.9444444444443,1095.588888888889,455.77777777777777,679.2111111111111,880.3777777777777,788.1888888888889,498.0,712.7333333333333,435.26666666666665,314.02222222222224
KRPPKCP0579,1849.088888888889,1217.7222222222222,290.55555555555554,25.77777777777778,0.0,0.0,0.0,23.633333333333333,412.76666666666665,866.8444444444444,1651.7888888888888,1244.6777777777777,1341.3666666666666,1154.7888888888888,1266.6666666666667,1558.2222222222222,841.3222222222222,872.6,1456.9,805.8111111111111,481.9222222222222,294.5,287.1111111111111,276.74444444444447
KRPPKCP0580,2439.988888888889,687.8111111111111,142.6888888888889,0.0,13.0,0.0,938.9777777777778,1424.7666666666667,1267.6888888888889,1440.2666666666667,1337.0777777777778,1458.9333333333334,1535.0777777777778,1968.1444444444444,1947.088888888889,1699.8,2174.8555555555554,1600.1222222222223,1680.911111111111,2021.3555555555556,1655.5555555555557,2142.9777777777776,2641.2444444444445,2682.0444444444443
KRPPKCP0581,2433.266666666667,594.2888888888889,76.31111111111112,0.0,0.0,0.0,718.6666666666666,1778.4,833.9666666666667,1337.6666666666667,1292.1444444444444,2078.5777777777776,1081.2666666666667,1085.1777777777777,1531.1888888888889,1736.2,1924.911111111111,1843.8555555555556,1691.8222222222223,1411.8333333333333,933.9555555555555,1374.1888888888889,1927.2111111111112,2209.8555555555554
KRPPKCP0582,1723.3,392.26666666666665,85.46666666666667,0.0,134.93333333333334,0.0,708.9111111111112,2000.1777777777777,956.9777777777778,1560.888888888889,1248.0111111111112,1907.3444444444444,1895.9777777777779,1759.8111111111111,1810.5333333333333,1844.911111111111,1831.3,2186.911111111111,1588.888888888889,1430.1444444444444,1220.111111111111,2069.2,2767.788888888889,2558.7555555555555
KRPPKCP0583,3895.322222222222,3590.277777777778,2156.6111111111113,196.62222222222223,107.14444444444445,193.63333333333333,1586.5222222222221,3547.1222222222223,3394.0666666666666,4758.277777777777,4327.866666666667,4629.355555555556,4176.366666666667,4007.4222222222224,3894.322222222222,3771.3555555555554,3417.5333333333333,4007.711111111111,4200.9,3634.3888888888887,4361.5,4610.866666666667,4370.122222222222,3728.5222222222224
KRPPKCP0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488888888888889
KRPPKCP0585,4270.966666666666,3670.288888888889,2306.8888888888887,102.53333333333333,66.22222222222223,0.0,853.8888888888889,2944.4666666666667,2485.0,3753.722222222222,4247.2444444444445,4110.622222222222,3764.366666666667,2864.5666666666666,3472.7555555555555,3309.1,2627.633333333333,3041.4444444444443,2188.266666666667,3069.711111111111,3531.5777777777776,3160.322222222222,3436.722222222222,2745.4666666666667
KRPPKCP0586,4065.133333333333,3480.0666666666666,2166.688888888889,298.2888888888889,44.733333333333334,16.72222222222222,1216.9444444444443,4231.855555555556,3188.7444444444445,4802.555555555556,5093.922222222222,4608.266666666666,4411.433333333333,4370.177777777778,4214.522222222222,3600.9555555555557,4149.555555555556,4092.6,3452.4555555555557,4108.177777777778,4375.166666666667,4450.288888888889,3416.7555555555555,3531.1666666666665
KRPPKCP0587,1548.3666666666666,56.333333333333336,0.0,0.0,0.0,0.0,29.677777777777777,752.5888888888888,730.5888888888888,629.8333333333334,658.8333333333334,976.4666666666667,693.4555555555555,524.5333333333333,437.14444444444445,375.6333333333333,599.9555555555555,478.1222222222222,417.5111111111111,533.1333333333333,709.2444444444444,383.9222222222222,63.36666666666667,284.68888888888887
KRPPKCP0588,1345.3111111111111,342.6777777777778,0.0,0.0,0.0,0.0,34.855555555555554,925.7,901.3222222222222,1104.3111111111111,1039.4555555555555,1081.1777777777777,892.4777777777778,514.4,799.7222222222222,723.3444444444444,697.8111111111111,711.5555555555555,652.3444444444444,819.5555555555555,838.7555555555556,808.8222222222222,450.3777777777778,366.64444444444445
KRPPKCP0589,1771.6444444444444,108.77777777777777,0.0,0.0,0.0,8.555555555555555,61.68888888888889,1126.2111111111112,1150.8555555555556,1255.0,1190.8333333333333,1159.1666666666667,960.3444444444444,987.5555555555555,944.4666666666667,782.3,923.4222222222222,932.6777777777778,702.6777777777778,900.4333333333333,995.4777777777778,853.9444444444445,804.2222222222222,200.92222222222222
KRPPKCP0590,2390.4777777777776,19.255555555555556,0.0,0.0,0.0,5.8,278.9,1139.7444444444445,706.9333333333333,998.1444444444444,1052.1333333333334,1075.8333333333333,794.0444444444445,1017.1333333333333,919.1333333333333,839.3555555555556,789.5777777777778,910.6555555555556,766.6333333333333,757.5555555555555,1028.3333333333333,958.3555555555556,709.6,318.1222222222222
KRPPKCP0591,1155.111111111111,0.0,0.0,0.0,0.0,32.577777777777776,592.5555555555555,190.72222222222223,75.05555555555556,110.33333333333333,142.17777777777778,543.9222222222222,319.56666666666666,330.9222222222222,343.5777777777778,130.7111111111111,256.3222222222222,329.47777777777776,430.03333333333336,292.0777777777778,266.0888888888889,410.73333333333335,300.97777777777776,498.96666666666664
KRPPKCP0592,214.8,0.0,0.0,0.0,0.0,21.622222222222224,0.0,0.0,0.0,0.0,0.0,43.86666666666667,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,445.0888888888889,220.33333333333334,1369.7222222222222
KRPPKCP0593,1640.5555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.322222222222223,1306.7777777777778,1811.4666666666667,131.57777777777778,0.0,0.0,358.8222222222222,593.1666666666666,1037.1777777777777,145.07777777777778,205.27777777777777,792.7555555555556,108.82222222222222,0.0,906.2333333333333
KRPPKCP0594,2073.988888888889,66.41111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1702.4333333333334,1956.1888888888889,115.45555555555555,14.811111111111112,11.466666666666667,267.23333333333335,507.74444444444447,1281.5111111111112,174.88888888888889,809.9777777777778,1089.9777777777779,174.4111111111111,0.0,1080.3555555555556
KRPPKCP0595,3037.311111111111,0.0,0.0,0.0,0.0,10.533333333333333,0.0,0.0,0.0,8.8,1526.9888888888888,1825.2333333333333,96.43333333333334,0.0,0.0,235.83333333333334,287.22222222222223,717.7666666666667,146.73333333333332,666.0111111111111,1078.9,109.54444444444445,0.0,225.7
KRPPKCP0597,819.9,0.0,0.0,0.0,0.0,4.533333333333333,62.55555555555556,0.0,49.82222222222222,94.23333333333333,365.4111111111111,564.7333333333333,329.81111111111113,153.45555555555555,28.61111111111111,83.45555555555555,78.91111111111111,95.73333333333333,43.32222222222222,196.43333333333334,297.74444444444447,194.2,38.46666666666667,730.0555555555555
KRPPKCP0598,16.2,0.0,0.0,0.0,0.0,0.0,4.1,61.77777777777778,72.5,127.02222222222223,1106.2,600.4111111111112,270.0,726.8888888888889,3.0555555555555554,5.0,157.87777777777777,174.43333333333334,65.84444444444445,172.16666666666666,428.3777777777778,39.233333333333334,373.03333333333336,1197.9
KRPPKCP0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.64444444444445,281.22222222222223,379.4111111111111,51.7,23.22222222222222,218.94444444444446,0.0,19.1,36.01111111111111,153.9,17.344444444444445,102.73333333333333,34.0,3.066666666666667,203.27777777777777,328.35555555555555
KRPPKCP0600,26.444444444444443,0.0,0.0,0.0,13.2,0.0,45.9,1347.588888888889,971.1888888888889,1815.4888888888888,1697.9777777777779,1955.111111111111,1414.1,1124.0777777777778,1017.3777777777777,1283.7888888888888,837.7444444444444,867.7444444444444,976.5777777777778,937.6111111111111,989.6555555555556,838.7666666666667,2291.1444444444446,843.9
KRPPKCP0601,950.2222222222222,664.2555555555556,32.56666666666667,0.0,48.75555555555555,274.0888888888889,502.65555555555557,1125.4777777777779,1034.7222222222222,836.9111111111112,682.3222222222222,943.4666666666667,649.7555555555556,1032.8,330.0111111111111,533.8666666666667,596.1777777777778,663.3888888888889,763.5777777777778,700.3111111111111,1052.6333333333334,1008.5,741.7222222222222,706.0
KRPPKCP0602,258.77777777777777,89.93333333333334,0.0,0.0,47.93333333333333,75.3,6.888888888888889,76.07777777777778,177.07777777777778,219.33333333333334,141.9777777777778,198.5,233.1888888888889,154.0888888888889,251.2111111111111,97.2,87.12222222222222,73.97777777777777,149.27777777777777,72.64444444444445,42.0,288.14444444444445,523.6888888888889,848.9888888888889
KRPPKCP0603,1124.9333333333334,967.1,75.41111111111111,0.0,111.47777777777777,165.2,305.85555555555555,1047.2222222222222,934.3222222222222,1270.7555555555555,889.4555555555555,537.9666666666667,986.1777777777778,535.3444444444444,658.3444444444444,618.2555555555556,904.1777777777778,490.8888888888889,574.2777777777778,483.2888888888889,845.2111111111111,775.2444444444444,1112.0111111111112,708.0666666666667
KRPPKCP0604,869.1777777777778,17.22222222222222,0.0,0.0,0.0,77.42222222222222,221.2111111111111,1797.8222222222223,1182.8555555555556,1935.1666666666667,1980.8666666666666,1863.3777777777777,1683.5666666666666,1589.3333333333333,1470.7888888888888,1341.8333333333333,1243.888888888889,1435.3333333333333,1363.8333333333333,904.9555555555555,1182.8111111111111,1218.7555555555555,732.3777777777777,2432.6555555555556
KRPPKCP0605,1324.7888888888888,1310.5333333333333,170.67777777777778,40.5,137.83333333333334,196.36666666666667,298.9555555555556,304.2,478.7111111111111,602.8333333333334,423.1666666666667,547.3888888888889,503.56666666666666,381.8222222222222,522.8888888888889,301.9555555555556,183.95555555555555,229.85555555555555,247.7111111111111,381.6111111111111,434.65555555555557,489.65555555555557,665.8777777777777,458.25555555555553
KRPPKCP0606,2915.3888888888887,222.38888888888889,28.0,0.0,0.0,1.6333333333333333,108.92222222222222,1652.7666666666667,1209.4888888888888,1902.0666666666666,1422.6444444444444,1358.911111111111,1753.9444444444443,1535.3222222222223,1417.411111111111,1170.6888888888889,1135.4555555555555,1011.0444444444445,995.7444444444444,1114.4555555555555,1288.0333333333333,925.7333333333333,610.3777777777777,1001.2666666666667
KRPPKCP0607,150.3,0.0,0.0,8.666666666666666,288.06666666666666,526.2,467.84444444444443,2629.688888888889,1570.888888888889,1105.1888888888889,1225.4333333333334,2039.8333333333333,872.6888888888889,1018.2888888888889,1148.2555555555555,1458.9222222222222,657.3444444444444,753.0444444444445,811.5888888888888,1065.9777777777779,636.6666666666666,1001.6777777777778,1960.611111111111,1505.8222222222223
KRPPKCP0608,2438.488888888889,19.033333333333335,0.0,48.25555555555555,207.44444444444446,1152.0,1096.5333333333333,2939.988888888889,1852.8666666666666,1873.611111111111,1675.2555555555555,1895.888888888889,1600.8666666666666,1569.8222222222223,1557.9444444444443,1643.8111111111111,1196.3777777777777,1547.8777777777777,1183.5777777777778,812.9888888888889,1097.8333333333333,1657.1333333333334,191.63333333333333,1146.1333333333334
KRPPKCP0609,0.0,0.0,0.0,0.0,171.92222222222222,165.2888888888889,265.3888888888889,2376.177777777778,1722.7777777777778,760.9888888888889,844.9444444444445,1249.9555555555555,538.3111111111111,553.4333333333333,780.7111111111111,1285.1777777777777,170.0888888888889,507.75555555555553,492.76666666666665,1038.8222222222223,273.35555555555555,636.1555555555556,3033.1555555555556,461.43333333333334
KRPPKCP0610,1304.0555555555557,11.444444444444445,0.0,0.0,65.88888888888889,1261.2222222222222,781.7888888888889,2975.0555555555557,1922.911111111111,2260.2,1950.3444444444444,2110.311111111111,1579.411111111111,1488.4777777777779,1545.7444444444445,1592.8333333333333,1240.9666666666667,1278.7555555555555,928.3888888888889,1260.0666666666666,1470.2555555555555,1862.2333333333333,398.8777777777778,1958.8777777777777
KRPPKCP0622,7092.666666666667,3313.3444444444444,44.51111111111111,0.0,0.0,18.61111111111111,219.9,1180.9666666666667,791.3888888888889,1285.8777777777777,1120.8222222222223,894.3333333333334,944.2111111111111,311.4888888888889,338.3222222222222,719.7888888888889,990.9111111111112,1226.0444444444445,816.2333333333333,488.1222222222222,522.0555555555555,195.27777777777777,303.56666666666666,3573.211111111111
KRPPKCP0623,3651.766666666667,1545.2555555555555,334.4555555555556,5.666666666666667,27.122222222222224,320.9222222222222,264.43333333333334,1521.1333333333334,952.8333333333334,1562.0777777777778,1556.0222222222221,1382.9333333333334,555.6666666666666,418.14444444444445,862.0444444444445,627.0,912.0222222222222,1119.4333333333334,941.7444444444444,441.64444444444445,460.4111111111111,238.1888888888889,62.44444444444444,3638.8888888888887
KRPPKCP0624,3899.788888888889,1799.8333333333333,480.81111111111113,0.0,25.655555555555555,400.6,223.7888888888889,1319.411111111111,870.0666666666667,1378.2777777777778,1559.4888888888888,1424.3666666666666,969.1222222222223,537.6333333333333,350.18888888888887,616.6333333333333,1050.1777777777777,1395.9444444444443,786.9,495.25555555555553,457.6333333333333,169.77777777777777,193.55555555555554,4324.422222222222
KRPPKCP0625,2663.9444444444443,1059.0555555555557,342.8777777777778,25.511111111111113,69.97777777777777,178.14444444444445,152.5222222222222,1011.2555555555556,437.3777777777778,1278.1777777777777,1647.8,1201.7444444444445,629.5333333333333,576.4222222222222,594.4333333333333,400.85555555555555,707.6777777777778,1023.6555555555556,837.1666666666666,369.34444444444443,429.5444444444444,306.3666666666667,103.87777777777778,2856.177777777778
KRPPKCP0626,3022.6666666666665,1547.2,270.25555555555553,0.0,0.0,30.844444444444445,5.4222222222222225,74.66666666666667,0.0,31.2,155.17777777777778,271.1,32.68888888888889,81.32222222222222,29.366666666666667,213.61111111111111,46.044444444444444,94.45555555555555,9.988888888888889,0.0,29.966666666666665,41.7,31.61111111111111,1161.5333333333333
KRPPKCP0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8444444444444446
KRPPKCP0629,3693.0333333333333,416.3333333333333,24.0,0.0,74.66666666666667,281.14444444444445,492.81111111111113,321.14444444444445,395.55555555555554,144.0222222222222,684.5111111111111,1253.9333333333334,704.5111111111111,1607.911111111111,4299.511111111111,1789.2,830.8,336.3666666666667,324.5777777777778,16.244444444444444,232.8,0.6111111111111112,822.6777777777778,4107.788888888889
KRPPKCP0630,1756.8333333333333,1719.4555555555555,645.6111111111111,0.0,0.0,0.0,0.0,192.93333333333334,486.65555555555557,1120.9444444444443,1837.3,2109.8444444444444,1596.2,1096.8111111111111,750.7777777777778,1622.7888888888888,1690.7888888888888,952.1777777777778,657.9666666666667,908.8111111111111,1031.2444444444445,1499.5444444444445,2716.6444444444446,1314.9888888888888
KRPPKCP0631,0.0,0.0,0.0,0.0,0.0,0.0,33.4,106.04444444444445,664.5666666666667,533.1555555555556,1762.7888888888888,2181.777777777778,1492.7333333333333,582.4555555555555,374.02222222222224,1553.6888888888889,794.6777777777778,980.2555555555556,646.9777777777778,1716.1555555555556,503.9111111111111,2913.911111111111,693.2333333333333,152.4111111111111
